Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
388370,0,0,0,0,-1,1,1,-1,0
388375,0,-1,-2,-2,-1,-1,0,-1,0
388380,0,-3,-3,-3,-1,-3,-1,-2,0
388385,-1,-1,0,0,-1,-2,1,0,0
388390,-1,-3,-2,-3,1,-1,-1,-1,0
388395,-2,-1,-2,-3,-1,-1,2,-1,0
388400,1,-1,-2,-1,-2,-1,-1,-3,0
388405,-2,-1,-1,-2,-2,-1,-1,-1,0
388410,-2,0,-1,-2,-2,-1,-3,-3,0
388415,0,-2,-2,1,-1,-1,1,-2,0
388420,0,-1,1,-2,1,0,0,-1,0
388425,-1,-2,-3,-1,-1,0,-1,0,0
388430,1,0,-1,-1,-1,-2,-1,-2,0
388435,0,0,0,0,-2,-2,-2,0,0
388440,-1,-1,-2,-1,0,-3,-1,1,0
388445,-2,-1,-1,-3,0,0,-3,-2,0
388450,-1,0,0,-1,-1,0,0,1,0
388455,0,-2,-2,-2,2,0,-1,-2,0
388460,0,0,-1,-2,-4,-2,1,-1,0
388465,-1,-2,-3,0,1,-1,-1,-3,0
388470,-1,-1,-2,0,-3,-2,-2,0,0
388475,0,-2,-2,-2,0,0,-5,-1,0
388480,-2,-1,-1,1,-1,0,-1,-1,0
388485,0,0,-1,-1,-4,0,-1,-2,0
388490,0,-1,-1,0,-1,0,-2,-1,0
388495,-2,-2,-2,-1,0,0,-2,0,0
388500,0,-1,-1,0,-1,-1,-2,1,0
388505,-2,-1,-1,0,-2,-1,1,1,0
388510,-1,-1,-1,-1,-2,-2,0,-1,0
388515,-1,1,-1,0,-2,-2,-1,-2,0
388520,2,0,-1,-3,0,0,-2,-1,0
388525,-1,-1,-2,-1,-2,-3,0,-2,0
388530,-2,0,0,-2,-1,-2,1,-2,0
388535,-2,-3,0,0,1,-1,-2,0,0
388540,-3,-2,-1,-1,-1,-1,-1,-1,0
388545,1,0,-2,1,0,-2,0,0,0
388550,-1,-2,-2,-1,-1,0,0,-1,0
388555,-1,-1,0,-1,-3,-3,1,-1,0
388560,-1,-3,-2,-3,-1,0,-2,-2,0
388565,-1,0,-3,0,-1,-2,0,-1,0
388570,-1,-3,0,-2,-2,-1,0,-2,0
388575,-1,-1,-1,-2,0,0,-3,-1,0
388580,-2,-1,-1,-1,-1,-2,1,-2,0
388585,-1,-1,0,-1,-2,0,1,-2,0
388590,-2,0,-1,-1,-1,-3,-4,-2,0
388595,-1,-1,0,-2,-1,-1,-3,0,0
388600,-1,-1,-2,-1,-1,0,-1,0,0
388605,-1,0,-1,-2,-1,0,1,0,0
388610,-1,-1,-3,0,-2,1,1,-1,0
388615,-1,-3,-1,-2,0,-1,-1,0,0
388620,-1,0,0,0,-1,-1,-2,-1,0
388625,-1,-1,0,1,-1,-1,-1,1,0
388630,-2,0,-1,-2,-1,0,-1,-3,0
388635,0,-1,0,0,0,1,3,-4,0
388640,3,-2,0,-2,-1,-2,0,-1,0
388645,-1,-1,-2,-1,-2,-3,-1,-3,0
388650,-2,-1,0,-1,-1,-2,-2,0,0
388655,-1,-1,-3,-1,-2,0,0,0,0
388660,-2,-2,-2,0,-2,0,2,-1,0
388665,-4,-2,-1,-1,-2,-3,-2,-1,0
388670,-1,-1,-1,-2,-1,-2,-1,-2,0
388675,0,-1,-1,-2,-1,1,-3,-2,0
388680,-1,1,-1,0,-2,-1,-1,-2,0
388685,-1,-1,-1,-1,-1,2,5,-1,0
388690,-1,0,0,0,0,-1,-4,1,0
388695,0,-2,0,1,-1,1,0,0,0
388700,-2,0,0,-1,-1,1,0,-2,0
388705,-1,-1,-2,-2,-1,-1,-1,-1,0
388710,-1,0,0,-1,0,-2,-3,-2,0
388715,-1,0,-1,-1,-1,1,-2,-3,0
388720,-1,0,0,-2,-2,-1,0,-3,0
388725,1,-2,0,-3,2,-1,-1,-1,0
388730,1,-2,-1,-2,-3,2,1,-2,0
388735,-2,-1,-2,-2,-1,0,-1,-2,0
388740,0,-1,-2,-2,0,-1,-3,0,0
388745,-2,-1,0,1,-1,0,-1,-2,0
388750,-2,-2,1,-1,-2,1,3,-2,0
388755,-2,-3,-1,0,-1,-2,-4,-2,0
388760,1,1,-2,0,-1,-2,0,-2,0
388765,-1,-1,-2,-1,-1,0,-3,1,0
388770,0,-1,0,0,0,2,0,-1,0
388775,1,-2,-2,-4,-2,-1,-4,0,0
388780,-1,-2,-4,-6,-5,-1,-2,-1,0
388785,0,-1,-2,-8,-9,-5,-3,-2,0
388790,-1,-1,-3,-1,-1,-1,-1,-2,0
388795,-1,-1,-2,0,0,0,-2,0,0
388800,-1,-2,0,-1,-2,-1,-2,-3,0
388805,-1,-1,0,-1,-2,-2,1,-1,0
388810,0,-1,-2,-2,0,-1,-2,-1,0
388815,0,1,-2,-3,-1,-1,-1,-1,0
388820,-3,-2,-1,-1,-1,-1,0,-2,0
388825,-1,-3,-1,-2,-2,-1,-1,0,0
388830,-1,-1,0,-2,0,0,0,-1,0
388835,-1,0,-1,-2,-3,0,0,0,0
388840,-1,-1,-1,-2,-1,-2,-2,0,0
388845,0,0,-1,-3,0,-4,-1,-1,0
388850,-2,-3,-2,-3,-4,-4,-2,0,0
388855,-1,-1,-1,-2,1,-1,0,-3,0
388860,-1,-1,1,-5,-7,-2,-1,-4,0
388865,-2,-2,-4,4,11,1,0,-1,0
388870,-1,-2,0,-2,-1,-3,-3,-1,0
388875,0,0,0,-2,-3,-3,2,-2,0
388880,-1,-1,-1,-1,-2,-1,0,1,0
388885,-1,-2,-2,-2,-3,-1,0,-1,0
388890,-2,-1,-1,-1,-2,-2,0,-1,0
388895,-1,-1,-1,-1,-6,-6,-4,-2,0
388900,-1,-1,-1,-1,0,2,1,-1,0
388905,0,-2,-1,1,0,-3,-1,-1,0
388910,-1,0,-1,-1,0,0,0,-1,0
388915,-2,0,-1,-5,-3,-1,-2,0,0
388920,-1,1,-1,4,6,-2,1,0,0
388925,-2,-2,-1,0,0,-2,-1,-2,0
388930,-2,-2,-3,-6,-22,-13,-6,-5,0
388935,-2,-2,-1,-3,-11,-8,-2,-1,0
388940,3,4,9,19,16,9,5,2,0
388945,1,2,0,-2,-6,-3,-2,0,0
388950,-1,-3,-3,-4,3,1,2,0,0
388955,-4,-8,-19,-18,-30,-18,-5,-5,0
388960,-6,1,3,-5,-5,-6,-4,-4,0
388965,0,-15,4,5,11,4,2,2,0
388970,-1,-5,-16,-8,3,3,-4,-3,0
388975,-2,4,7,3,0,-1,0,-2,0
388980,-2,-5,-14,-17,-6,-6,-1,-2,0
388985,-1,4,3,1,4,4,0,-1,0
388990,1,-1,7,6,-5,-5,0,0,0
388995,-1,5,1,-2,5,3,-2,-1,0
389000,-4,-3,-7,-10,-7,-1,-1,-2,0
389005,0,-1,-1,2,1,1,0,0,0
389010,-2,-2,-7,-6,-1,-3,-1,-2,0
389015,-1,1,7,10,3,1,0,-1,0
389020,1,2,6,7,0,0,-1,0,0
389025,-1,-2,-7,-9,2,0,-1,-2,0
389030,2,4,7,8,4,1,4,2,0
389035,0,1,2,6,3,2,0,-1,0
389040,0,4,-3,-3,-1,-2,0,1,0
389045,-2,-3,-3,-1,-2,1,-4,0,0
389050,-2,-4,-3,-6,-3,-1,-4,-3,0
389055,-1,-3,-2,3,1,-1,0,0,0
389060,0,1,-2,-2,-5,1,1,0,0
389065,-2,-2,0,0,5,-1,-3,-2,0
389070,0,0,2,3,3,0,-1,0,0
389075,-1,-1,0,1,0,-1,-2,-2,0
389080,-3,-4,-5,-8,-7,-2,-4,-2,0
389085,-1,0,2,-1,-3,-1,0,-3,0
389090,-1,-1,-3,-1,-1,-3,-2,-1,0
389095,-1,-1,-2,-3,-3,-5,-1,-1,0
389100,-1,-1,0,-1,0,1,0,-1,0
389105,-1,1,2,2,6,0,-1,1,0
389110,-1,-1,-3,-1,0,0,-2,-2,0
389115,-1,-2,-3,-3,-2,-1,1,-2,0
389120,-2,-3,2,4,3,0,-1,0,0
389125,0,-2,2,5,0,1,-1,-2,0
389130,1,0,4,-7,-3,0,0,-1,0
389135,1,-1,-6,5,2,0,0,-1,0
389140,-4,-5,-17,-19,-6,-2,-5,-2,0
389145,-2,-2,-2,-8,-4,-1,-2,-2,0
389150,-1,3,8,7,2,0,2,1,0
389155,-1,-2,-3,0,-2,-3,-1,-2,0
389160,-1,1,8,16,6,0,1,0,0
389165,-1,-1,-2,4,-3,-2,-3,1,0
389170,-3,-6,-16,-25,-6,-2,-3,-3,0
389175,-1,-2,4,4,1,0,0,0,0
389180,-1,1,-1,-5,-2,-2,0,-2,0
389185,1,2,3,3,1,-1,0,-2,0
389190,3,4,9,18,4,1,0,0,0
389195,-1,0,-1,-9,-2,0,-1,0,0
389200,0,-2,-8,6,1,-1,1,-1,0
389205,-3,-4,-8,-12,-6,-4,0,-1,0
389210,0,3,12,6,3,1,-1,-1,0
389215,-1,0,2,5,1,0,-1,1,0
389220,-2,-4,-21,-24,-12,-5,-6,-3,0
389225,-2,-2,-2,-3,-1,0,1,-2,0
389230,-3,-4,-5,4,-2,-1,0,-2,0
389235,3,3,6,0,3,1,0,0,0
389240,1,0,10,7,2,0,-1,-1,0
389245,-1,0,-3,-2,-2,-4,-1,-2,0
389250,-2,-2,-5,-1,1,-2,-2,-1,0
389255,-2,-1,0,-2,-4,3,-1,-2,0
389260,1,5,17,15,5,1,2,1,0
389265,-3,-9,-21,-22,-9,-5,-5,-4,0
389270,-3,-4,-11,-14,-9,-3,-1,-3,0
389275,-1,-2,1,6,2,-1,-2,-1,0
389280,0,-1,-3,-3,1,-1,-2,1,0
389285,0,4,16,10,2,1,0,1,0
389290,1,-2,-2,5,1,0,2,1,0
389295,-3,-4,-17,-19,-9,-3,-4,-4,0
389300,-2,-1,5,2,0,0,0,-1,0
389305,1,1,10,15,2,2,-2,-2,0
389310,-1,-3,-15,-16,-3,-2,-2,-3,0
389315,-2,-1,-1,-2,-1,1,-2,-1,0
389320,0,-1,8,7,0,-2,0,-1,0
389325,-1,0,-5,-10,-2,0,-1,-1,0
389330,-2,-2,-2,5,-1,-1,-2,-1,0
389335,-2,-1,2,2,-2,-4,-2,-1,0
389340,-2,-4,-8,-6,-1,-1,-2,-1,0
389345,1,3,1,1,2,0,0,2,0
389350,0,0,6,5,1,1,0,-1,0
389355,-3,-8,-13,-10,-8,-4,-4,-3,0
389360,-2,-4,2,-9,-2,1,0,-2,0
389365,0,1,-4,3,0,-2,0,-2,0
389370,1,1,5,7,4,-2,0,0,0
389375,3,3,10,12,3,0,2,0,0
389380,-1,-2,0,1,1,1,-1,-1,0
389385,-3,-3,-4,0,-2,-2,-3,-4,0
389390,-5,-8,-22,-41,-18,-3,-2,-3,0
389395,-2,-3,-1,-6,-3,-3,-1,-2,0
389400,-1,2,3,12,7,1,-1,2,0
389405,-1,-3,1,3,-1,-1,1,-1,0
389410,-1,0,4,7,1,0,-2,-1,0
389415,0,-1,-2,-2,-1,-1,0,-1,0
389420,-2,2,-3,1,2,0,-1,-3,0
389425,0,2,5,3,0,-1,-2,1,0
389430,0,-1,1,0,0,-4,-2,0,0
389435,-2,-4,-7,-10,-4,1,-1,-1,0
389440,-1,1,2,1,-2,-1,-1,-3,0
389445,-2,-3,-1,-3,-2,-1,-2,-2,0
389450,-1,1,6,8,1,1,2,-1,0
389455,0,6,12,7,5,1,-1,0,0
389460,-1,-8,-16,-8,-7,-3,0,-2,0
389465,-4,-6,-15,-29,-9,-4,-1,-2,0
389470,0,-1,5,7,1,-3,0,-1,0
389475,0,0,-2,-6,-3,2,0,0,0
389480,-1,-3,-1,3,0,-1,-3,-2,0
389485,1,0,8,4,1,-1,-2,0,0
389490,0,0,4,3,1,1,1,0,0
389495,-3,0,-2,-1,-1,-3,-1,-2,0
389500,-1,3,-2,-4,1,-2,-3,0,0
389505,-1,-2,0,14,2,-1,-3,-1,0
389510,0,-2,-4,-10,-3,0,0,-1,0
389515,-2,-3,-4,-8,-4,-2,-3,-2,0
389520,0,1,2,-4,-2,0,0,1,0
389525,0,3,4,4,5,-1,2,0,0
389530,-1,5,0,8,1,0,-4,-1,0
389535,-2,-2,4,9,3,0,1,-1,0
389540,0,-1,3,-6,-4,-1,-1,-1,0
389545,-4,-3,-6,-5,-4,0,-3,-2,0
389550,-4,-2,-4,-1,-5,-3,-2,-2,0
389555,1,4,4,2,4,1,-2,1,0
389560,2,1,0,-5,-2,-1,0,2,0
389565,-3,-9,-11,-27,-9,-3,-2,-2,0
389570,-1,1,-11,20,6,3,0,-1,0
389575,-1,-5,-18,-47,-17,-8,-6,-3,0
389580,-1,3,14,21,5,2,0,-1,0
389585,1,6,14,19,8,1,1,-1,0
389590,0,-1,-4,-5,-4,-1,-2,0,0
389595,2,3,6,14,4,0,1,0,0
389600,-1,-2,-7,-1,-1,-4,-1,-1,0
389605,-3,-2,0,-1,-6,-2,0,-4,0
389610,-2,-2,-2,-9,-2,0,0,-1,0
389615,-4,1,12,16,1,-2,-4,-4,0
389620,-3,-13,-25,-35,-15,-5,-3,-5,0
389625,1,4,4,10,-3,0,1,0,0
389630,1,1,0,8,11,2,1,-1,0
389635,-3,-3,-11,-12,-2,-1,-3,-2,0
389640,0,0,3,10,-11,-4,0,0,0
389645,-3,-2,2,-8,12,9,0,-1,0
389650,1,0,0,-6,-4,-4,1,-3,0
389655,-1,-3,-5,-1,9,-6,-1,-3,0
389660,-2,-1,-5,-5,-9,-1,0,-2,0
389665,4,13,6,0,-5,0,3,1,0
389670,-4,-7,8,6,0,1,-3,-1,0
389675,-1,1,9,17,6,-3,1,0,0
389680,0,5,13,17,6,0,-1,2,0
389685,-10,-23,-20,-13,-19,-12,-11,-7,0
389690,1,0,-2,-5,8,5,3,2,0
389695,-1,-5,-16,-14,-15,-2,0,-3,0
389700,-8,-7,-14,-31,-8,0,-3,-5,0
389705,2,6,6,-3,-4,-3,1,0,0
389710,-2,-4,5,5,9,1,-2,-1,0
389715,0,-1,7,5,-16,-5,-1,-1,0
389720,2,4,8,23,37,16,3,0,0
389725,3,5,7,20,9,-2,-1,-1,0
389730,-3,-6,-7,-20,-27,-8,-1,-3,0
389735,-1,3,9,0,5,0,-2,-2,0
389740,1,-3,-6,-2,1,5,2,1,0
389745,-1,-5,-5,-11,-5,-3,-2,-1,0
389750,0,-3,-2,3,-3,0,0,-1,0
389755,-4,-7,-12,-6,-4,-5,-5,-2,0
389760,1,4,4,5,0,0,1,0,0
389765,0,6,7,18,13,0,-1,2,0
389770,-5,-4,-6,-15,-12,-9,-8,-2,0
389775,0,-2,-1,1,0,2,1,1,0
389780,-5,-7,0,-4,-9,-6,-3,-3,0
389785,-2,-3,0,-5,0,-3,-4,0,0
389790,-1,5,4,5,4,-3,-4,0,0
389795,-1,-5,-14,-7,-6,-2,-3,-4,0
389800,-1,3,5,-2,1,2,10,2,0
389805,2,0,2,-2,0,10,9,-2,0
389810,-3,-6,-8,-5,-1,-4,-5,-4,0
389815,-1,-1,1,6,4,-4,-5,-2,0
389820,3,1,2,1,4,5,4,5,0
389825,-2,-2,-4,-4,-4,-6,-6,0,0
389830,0,3,3,4,2,6,0,1,0
389835,-1,2,2,1,0,12,13,0,0
389840,-2,-2,-1,-3,-8,-13,-19,-7,0
389845,-1,-2,-5,-5,-2,8,7,1,0
389850,-2,-1,-1,-1,-5,-18,-14,-7,0
389855,-1,-1,-1,-1,9,29,26,4,0
389860,2,-3,-6,-1,-5,-7,-10,1,0
389865,0,-1,1,0,1,-6,-1,-4,0
389870,0,0,-4,-6,-7,-7,-4,-2,0
389875,-2,2,-1,2,4,-3,-6,-5,0
389880,-12,-5,-2,-2,-4,-8,-1,-3,0
389885,17,1,-2,-3,-4,-5,-2,4,0
389890,1,-3,-1,-3,-2,0,0,6,0
389895,-8,0,1,0,-6,-13,-10,-5,0
389900,21,2,0,-1,5,7,5,8,0
389905,-8,-3,-3,-3,-6,-3,-6,-7,0
389910,-5,0,1,2,3,1,2,0,0
389915,3,-5,-5,-2,-3,1,0,2,0
389920,-8,-3,1,0,-3,-5,-5,-4,0
389925,-7,-5,-8,-6,-2,-3,-4,-4,0
389930,4,1,2,0,2,9,5,1,0
389935,-6,-1,0,1,1,-6,-9,-2,0
389940,-4,0,-4,-5,-7,-2,-2,-6,0
389945,0,0,0,-1,-1,-4,1,2,0
389950,-1,0,0,3,4,3,0,-1,0
389955,4,2,4,2,-3,-8,-6,-1,0
389960,-4,-2,-3,-1,2,3,-9,-6,0
389965,-2,-4,-6,-4,1,-1,5,2,0
389970,-3,0,-5,-5,-4,7,-2,-2,0
389975,0,-2,1,-4,-11,-11,0,0,0
389980,1,2,7,7,14,8,0,0,0
389985,-11,0,2,1,0,-1,-8,-7,0
389990,6,0,4,2,1,2,10,7,0
389995,-1,-1,0,-1,-7,-28,-21,-13,0
390000,0,-2,-6,-3,13,38,33,10,0
390005,-10,-5,0,-4,-6,-17,-16,-4,0
390010,9,-1,-1,0,1,7,7,10,0
390015,-2,0,1,0,2,-8,-10,-4,0
390020,-1,-2,-7,-5,-12,-12,1,1,0
390025,-3,1,1,3,4,11,5,-8,0
390030,-6,-1,1,1,-3,-5,-4,-1,0
390035,1,0,-1,-1,0,10,5,3,0
390040,-4,1,-1,-1,-2,-4,10,-16,0
390045,2,-4,-2,-2,-5,-4,-4,11,0
390050,-6,-1,-1,-4,-5,-2,-8,-3,0
390055,2,0,0,0,2,7,7,3,0
390060,2,-3,-1,0,4,-19,1,5,0
390065,-5,-6,-5,-2,-1,-4,-29,-7,0
390070,-2,-1,1,-2,-1,-2,1,-5,0
390075,-7,-3,-3,-2,3,-2,-2,-1,0
390080,7,0,-1,-3,-11,-10,-2,6,0
390085,2,2,3,-1,0,4,6,2,0
390090,-6,-4,-6,-9,-12,-31,-22,-5,0
390095,1,-2,-3,3,6,22,16,-2,0
390100,-5,-2,-4,-7,-12,-15,-18,-5,0
390105,5,2,-2,4,5,3,6,2,0
390110,0,1,2,8,13,6,6,-4,0
390115,2,0,-2,-6,-5,-2,1,3,0
390120,-5,-2,3,-2,-3,-1,-7,-3,0
390125,0,-1,-4,-2,-3,-1,3,1,0
390130,-2,1,0,-5,-4,0,1,-8,0
390135,2,-3,-3,-2,-3,-1,-1,4,0
390140,-4,-3,-1,3,1,2,-8,-4,0
390145,2,0,0,-1,-1,1,5,-3,0
390150,0,-1,-2,1,1,-4,-1,-2,0
390155,0,-2,-3,-2,-6,0,-3,2,0
390160,-3,1,1,2,2,-15,-13,-6,0
390165,-1,-2,-3,-7,-6,6,11,3,0
390170,1,-2,2,10,9,4,10,-5,0
390175,-5,-3,-1,-3,-4,-12,-19,2,0
390180,-5,-1,0,-4,-4,-3,-5,-5,0
390185,2,-1,-1,-3,-5,-6,-3,0,0
390190,-3,-1,-3,-3,-2,4,4,-6,0
390195,1,2,1,1,3,9,6,1,0
390200,-4,-1,0,1,-2,0,-2,-3,0
390205,1,0,0,-3,1,0,-2,0,0
390210,-1,-3,3,0,-1,5,-2,-1,0
390215,-1,-3,-2,1,2,-1,4,0,0
390220,0,1,-3,-5,-5,1,-1,2,0
390225,0,0,-1,6,8,3,3,-2,0
390230,-1,0,4,3,-4,0,2,2,0
390235,0,2,2,1,0,-13,-9,-4,0
390240,-4,-5,-1,-3,1,7,6,3,0
390245,3,2,0,1,3,6,7,1,0
390250,-5,-1,0,2,0,2,-2,0,0
390255,-3,0,-1,-3,0,-1,-1,-3,0
390260,-5,-4,-4,-3,-4,-3,-3,-1,0
390265,-2,-2,0,-3,-5,-4,-3,-5,0
390270,-3,-6,-7,-12,-6,0,-3,-3,0
390275,3,0,1,4,2,-6,-1,3,0
390280,1,2,1,2,2,2,0,-3,0
390285,-2,0,2,-2,0,2,-4,-2,0
390290,5,2,-1,5,3,0,5,4,0
390295,0,-1,-2,-3,-4,4,-2,-2,0
390300,-1,-3,-6,-4,-6,7,2,-4,0
390305,-1,1,5,10,16,-5,-3,2,0
390310,-2,-3,-4,-10,-6,0,-4,-1,0
390315,-4,-4,-3,-8,0,5,3,0,0
390320,4,-1,0,0,-9,-5,3,1,0
390325,-4,-1,-1,-1,-6,-18,-6,-7,0
390330,-2,1,0,0,4,9,-2,-1,0
390335,-1,0,0,3,2,3,0,-3,0
390340,-1,0,-2,-5,-3,-5,-6,-1,0
390345,-7,-2,-4,-4,-5,-4,-2,-7,0
390350,7,-1,-1,-1,-4,-10,-2,4,0
390355,-4,-2,-1,0,1,1,-3,-9,0
390360,-1,1,3,2,-1,0,-3,-1,0
390365,2,2,2,5,9,6,0,3,0
390370,-8,-6,-9,-10,-7,-3,-3,-6,0
390375,-1,0,0,-7,-6,2,-2,0,0
390380,3,0,0,3,8,8,7,2,0
390385,-1,-1,-2,-2,-3,-1,-8,-4,0
390390,0,2,1,1,3,10,4,-2,0
390395,2,2,-1,1,-3,-10,-7,0,0
390400,-4,-3,-1,-2,-1,-6,-2,-4,0
390405,0,0,5,0,-6,2,-1,0,0
390410,-1,-2,-1,3,0,-4,-1,0,0
390415,-4,-6,-8,-11,-7,-2,2,-2,0
390420,-3,-2,-1,-2,-2,1,-6,-2,0
390425,-1,-4,-2,-4,-4,5,6,3,0
390430,0,1,4,2,-1,-5,-3,0,0
390435,2,0,1,7,1,2,3,3,0
390440,0,-1,-1,-1,-1,-8,0,-2,0
390445,1,-1,-3,-3,-5,1,-1,2,0
390450,-1,0,-1,-3,-4,-4,0,-2,0
390455,1,-1,1,3,16,7,2,-1,0
390460,-3,-2,-1,-3,-3,-5,-4,-1,0
390465,-2,-3,-5,-6,-8,-4,-4,-2,0
390470,-3,-1,-2,-1,-5,-12,-14,-4,0
390475,-1,1,1,-1,-4,0,4,-4,0
390480,-1,-1,-2,0,4,8,-1,4,0
390485,2,0,1,2,4,-8,-6,-3,0
390490,-1,-1,-1,-4,-1,0,-1,2,0
390495,0,0,3,4,-1,-1,7,-7,0
390500,-2,0,1,0,-5,-2,0,-4,0
390505,1,-2,-3,-3,-3,2,5,-1,0
390510,0,-3,-1,-2,0,1,-1,0,0
390515,0,-2,0,-1,-4,-8,2,1,0
390520,-1,-1,-2,-2,-2,-3,-5,-1,0
390525,-1,-1,-2,-1,2,16,10,5,0
390530,-1,1,3,8,5,-13,-2,-5,0
390535,-1,-2,-3,-3,6,55,42,5,0
390540,0,0,1,-4,-5,-24,-22,-6,0
390545,-1,-1,-3,1,4,-2,-3,1,0
390550,-3,-3,1,-5,-5,6,-1,-6,0
390555,-3,-2,-4,1,-3,-23,-20,2,0
390560,1,1,1,5,10,22,15,1,0
390565,-2,0,-5,-7,-8,2,3,-3,0
390570,-3,1,-3,-6,-8,-5,-4,-3,0
390575,-1,1,1,-1,-3,-10,-12,0,0
390580,-1,-1,0,0,2,19,9,1,0
390585,-2,-1,-1,1,-3,-13,-10,-3,0
390590,0,-3,-3,0,2,-3,0,2,0
390595,1,-1,-1,-3,-2,-5,-7,3,0
390600,-1,1,3,3,2,-10,-4,1,0
390605,-3,-4,-5,-7,-8,4,1,-6,0
390610,-1,0,1,2,6,6,3,1,0
390615,0,2,0,0,-2,-6,-3,-2,0
390620,0,0,0,0,-2,-6,-5,-3,0
390625,0,-2,-5,-3,-2,2,2,1,0
390630,-1,-2,-1,-3,-3,-1,0,-2,0
390635,0,-2,-2,-3,-2,-6,-5,4,0
390640,1,0,-2,-5,-9,-4,2,2,0
390645,-2,2,2,8,9,7,3,1,0
390650,0,0,-4,-7,-8,-2,0,1,0
390655,-2,-2,1,6,8,4,-2,-4,0
390660,-2,-3,-1,0,-3,-2,-6,-1,0
390665,-1,-1,-1,-4,-6,-5,-1,1,0
390670,-1,1,-1,-5,-6,0,1,-1,0
390675,1,-1,-1,3,8,-1,-2,-3,0
390680,-2,-1,-2,-5,-9,4,5,-5,0
390685,0,-3,-1,3,4,-16,-2,8,0
390690,-2,-1,1,1,-1,-4,-5,-3,0
390695,-2,-1,-1,-3,-5,-6,-7,-3,0
390700,0,-3,-4,-4,1,7,12,0,0
390705,0,-2,-1,-2,-3,6,2,-2,0
390710,0,0,-2,-1,2,5,4,4,0
390715,-3,0,-1,-4,-6,-9,-6,-2,0
390720,-2,-2,-4,1,3,0,-2,0,0
390725,-2,1,0,-2,-2,-6,-10,-5,0
390730,-1,-1,-3,-2,-8,3,8,1,3000
390735,-1,0,2,9,18,11,1,0,0
390740,-2,-2,1,0,-2,-7,-6,-2,0
390745,-1,-1,0,1,2,5,4,-4,0
390750,-1,-2,-1,-4,3,-2,-9,-4,0
390755,2,-1,-4,-4,-10,2,14,5,0
390760,-3,0,2,5,3,-3,-2,-6,0
390765,0,-2,-6,-11,-10,3,0,0,0
390770,-4,1,2,6,10,-6,-6,-7,0
390775,0,-1,1,-4,-6,0,4,1,0
390780,2,0,-2,-3,-2,-2,-7,1,0
390785,-3,-5,-2,-5,-10,-17,-14,-6,0
390790,-1,-1,-2,0,1,4,2,3,0
390795,-3,-3,-3,-4,-6,-14,-13,-5,0
390800,-1,1,0,2,3,-2,1,-2,0
390805,0,1,-1,1,1,-1,0,0,0
390810,-2,-2,-2,1,-3,-5,-3,-1,0
390815,-2,-3,-1,-4,-3,-2,-6,-4,0
390820,0,-1,-4,-3,-2,2,8,-2,0
390825,-2,0,-2,-4,-3,-4,-10,1,0
390830,-2,-1,-1,2,5,3,4,1,0
390835,-2,-1,-1,-3,-6,-4,-3,-2,0
390840,1,0,-3,-2,2,3,4,2,0
390845,-1,0,4,3,0,0,3,0,0
390850,1,-4,-4,-2,0,0,4,1,0
390855,-4,-2,-5,-7,-8,-8,-8,-3,0
390860,-3,-1,0,1,3,2,-5,0,0
390865,-1,-3,0,-1,-3,1,4,0,0
390870,0,2,4,1,0,-7,-5,1,0
390875,-2,0,-2,-5,-5,-3,-2,-3,0
390880,-2,-2,0,3,0,-11,-14,-1,0
390885,0,1,1,-1,6,6,3,-4,0
390890,1,-2,-1,0,-8,-4,-8,-2,0
390895,0,0,-1,0,6,17,21,4,0
390900,-3,1,-1,-2,-7,-9,-9,-2,0
390905,0,1,-2,1,4,15,17,-6,0
390910,-2,-1,-1,-2,-4,-15,-14,-4,0
390915,-2,-1,0,2,0,-5,-8,-1,0
390920,0,-2,-2,-3,0,5,3,1,0
390925,-1,0,-1,-2,0,0,5,0,0
390930,-1,-1,-2,-3,-3,5,2,-1,0
390935,-1,2,2,3,2,1,-5,2,0
390940,-2,-1,-1,0,1,0,2,-3,0
390945,-2,-4,-4,-5,-3,-14,-10,-3,0
390950,0,0,0,-1,-4,-5,-9,0,0
390955,-1,-2,-3,1,2,5,10,1,0
390960,-2,2,2,-1,-2,-3,-10,-3,0
390965,-2,-2,-1,-3,-3,-6,-5,2,0
390970,-3,-2,1,-1,-3,-5,-3,2,0
390975,0,-1,-2,-2,-4,0,-1,-4,0
390980,0,-1,-3,-1,5,5,10,3,0
390985,0,-1,1,2,0,3,-2,1,0
390990,0,-1,0,-2,0,7,10,-2,0
390995,-1,-2,-2,-4,-3,-6,-9,-3,0
391000,1,-2,-2,-4,-3,1,3,4,0
391005,-2,-1,-1,-2,-2,5,2,-2,0
391010,1,-3,-4,-1,-1,5,21,10,0
391015,-1,-2,1,1,-2,-4,1,0,0
391020,-1,-2,-1,-2,0,8,8,-2,0
391025,0,0,1,3,3,3,-1,3,0
391030,-4,0,-2,-1,1,3,4,-6,0
391035,0,1,-1,-1,-4,-2,3,-3,0
391040,-1,-1,-1,3,-3,-9,-12,2,0
391045,0,-2,-3,-5,-1,-3,4,-1,0
391050,-1,1,-1,4,7,1,-7,-4,0
391055,-2,1,0,0,-3,0,28,-6,0
391060,-1,-2,-2,1,5,-6,-3,-3,0
391065,-3,-2,-2,-1,-6,-7,-7,-2,0
391070,-1,0,-1,-8,-6,7,-1,-1,0
